,qt,intercept,storm_coef,puzzle_coef,scf_lower_bound,scf_upper_bound,pcf_lower_bound,pcf_upper_bound
0,0.1,22.712104810634628,17.8172753998806,0.40129257208548097,17.14909774187459,18.48545305788661,0.3744204680900732,0.42816467608088876
1,0.2,81.35258657144732,17.713338729045063,0.411857467952359,17.221157945257694,18.20551951283243,0.3916786485530125,0.4320362873517055
2,0.30000000000000004,124.85587557335384,17.210012601158823,0.427008831888287,16.782066585063404,17.63795861725424,0.40918352090946886,0.4448341428671051
3,0.4,158.64587510674028,16.756648752727415,0.4417356261001544,16.380811219410635,17.132486286044195,0.4257763364428072,0.45769491575750154
4,0.5,194.22529999281687,16.383230049915255,0.4519139628451825,16.019242050770302,16.74721804906021,0.43615761527603847,0.4676703104143265
5,0.6,227.0919329765602,16.015119613453862,0.46325598522889777,15.6817250085044,16.348514218403324,0.4485337536268291,0.4779782168309664
6,0.7000000000000001,275.05239997798344,15.448024085164434,0.47164948579438715,15.10138959006042,15.794658580268448,0.456032454304638,0.4872665172841363
7,0.8,335.67268192768097,14.97375865560025,0.47664840635843575,14.598978168959444,15.348539142241055,0.4593470778102821,0.4939497349065894
8,0.9,465.23618867527694,14.363548534009169,0.4594642067337418,13.891067321717683,14.836029746300655,0.43683768793095873,0.4820907255365248
